lake_name,lake_level,timestamp
Tuckertown,0.59,Data for hour:6/26/2024 5:00 PM
Badin (Narrows),0.15,Data for hour:6/26/2024 5:00 PM
Falls,1.25,Data for hour:6/26/2024 5:00 PM
High Rock,3.13,Data for hour:6/26/2024 6:00 PM
Tuckertown,0.54,Data for hour:6/26/2024 6:00 PM
Badin (Narrows),0.19,Data for hour:6/26/2024 6:00 PM
Falls,1.12,Data for hour:6/26/2024 6:00 PM
High Rock,3.13,Data for hour:6/26/2024 6:00 PM
Tuckertown,0.54,Data for hour:6/26/2024 6:00 PM
Badin (Narrows),0.19,Data for hour:6/26/2024 6:00 PM
Falls,1.12,Data for hour:6/26/2024 6:00 PM
High Rock,3.25,Data for hour:6/26/2024 8:00 PM
Tuckertown,0.33,Data for hour:6/26/2024 8:00 PM
Badin (Narrows),0.16,Data for hour:6/26/2024 8:00 PM
Falls,1.0,Data for hour:6/26/2024 8:00 PM
High Rock,3.28,Data for hour:6/26/2024 9:00 PM
Tuckertown,0.43,Data for hour:6/26/2024 9:00 PM
Badin (Narrows),0.18,Data for hour:6/26/2024 9:00 PM
Falls,1.03,Data for hour:6/26/2024 9:00 PM
High Rock,3.26,Data for hour:6/26/2024 9:00 PM
Tuckertown,0.35,Data for hour:6/26/2024 9:00 PM
High Rock,3.29,Data for hour:6/26/2024 9:00 PM
Tuckertown,0.21,Data for hour:6/26/2024 9:00 PM
Badin (Narrows),0.17,Data for hour:6/26/2024 9:00 PM
Falls,0.92,Data for hour:6/26/2024 9:00 PM
High Rock,3.24,Data for hour:6/26/2024 10:00 PM
Falls,1.03,Data for hour:6/26/2024 10:00 PM
Tuckertown,0.4,Data for hour:6/26/2024 10:00 PM
Badin (Narrows),0.17,Data for hour:6/26/2024 10:00 PM
High Rock,3.21,Data for hour:6/26/2024 11:00 PM
Tuckertown,0.48,Data for hour:6/26/2024 11:00 PM
Badin (Narrows),0.22,Data for hour:6/26/2024 11:00 PM
Falls,0.98,Data for hour:6/26/2024 11:00 PM
High Rock,3.21,Data for hour:6/27/2024 12:00 AM
Tuckertown,0.53,Data for hour:6/27/2024 12:00 AM
Badin (Narrows),0.2,Data for hour:6/27/2024 12:00 AM
Falls,0.94,Data for hour:6/27/2024 12:00 AM
High Rock,3.17,Data for hour:6/27/2024 1:00 AM
Tuckertown,0.43,Data for hour:6/27/2024 1:00 AM
Badin (Narrows),0.2,Data for hour:6/27/2024 1:00 AM
Falls,0.89,Data for hour:6/27/2024 1:00 AM
High Rock,3.17,Data for hour:6/27/2024 2:00 AM
Tuckertown,0.43,Data for hour:6/27/2024 2:00 AM
Badin (Narrows),0.2,Data for hour:6/27/2024 2:00 AM
Falls,0.84,Data for hour:6/27/2024 2:00 AM
High Rock,3.17,Data for hour:6/27/2024 3:00 AM
Tuckertown,0.46,Data for hour:6/27/2024 3:00 AM
Badin (Narrows),0.2,Data for hour:6/27/2024 3:00 AM
Falls,0.81,Data for hour:6/27/2024 3:00 AM
High Rock,3.16,Data for hour:6/27/2024 4:00 AM
Tuckertown,0.42,Data for hour:6/27/2024 4:00 AM
Badin (Narrows),0.2,Data for hour:6/27/2024 4:00 AM
Falls,0.78,Data for hour:6/27/2024 4:00 AM
High Rock,3.16,Data for hour:6/27/2024 5:00 AM
Tuckertown,0.42,Data for hour:6/27/2024 5:00 AM
Badin (Narrows),0.22,Data for hour:6/27/2024 5:00 AM
Falls,0.73,Data for hour:6/27/2024 5:00 AM
High Rock,3.13,Data for hour:6/27/2024 6:00 AM
Tuckertown,0.43,Data for hour:6/27/2024 6:00 AM
Badin (Narrows),0.21,Data for hour:6/27/2024 6:00 AM
Falls,0.74,Data for hour:6/27/2024 6:00 AM
High Rock,3.12,Data for hour:6/27/2024 7:00 AM
Tuckertown,0.43,Data for hour:6/27/2024 7:00 AM
Badin (Narrows),0.21,Data for hour:6/27/2024 7:00 AM
Falls,0.84,Data for hour:6/27/2024 7:00 AM
High Rock,3.08,Data for hour:6/27/2024 9:00 AM
Tuckertown,0.41,Data for hour:6/27/2024 9:00 AM
Badin (Narrows),0.22,Data for hour:6/27/2024 9:00 AM
Falls,1.06,Data for hour:6/27/2024 9:00 AM
High Rock,3.06,Data for hour:6/27/2024 10:00 AM
Tuckertown,0.43,Data for hour:6/27/2024 10:00 AM
Badin (Narrows),0.19,Data for hour:6/27/2024 10:00 AM
Falls,1.13,Data for hour:6/27/2024 10:00 AM
High Rock,3.07,Data for hour:6/27/2024 11:00 AM
Tuckertown,0.4,Data for hour:6/27/2024 11:00 AM
Badin (Narrows),0.21,Data for hour:6/27/2024 11:00 AM
Falls,1.25,Data for hour:6/27/2024 11:00 AM
High Rock,3.08,Data for hour:6/27/2024 12:00 PM
Tuckertown,0.43,Data for hour:6/27/2024 12:00 PM
Badin (Narrows),0.21,Data for hour:6/27/2024 12:00 PM
Falls,1.34,Data for hour:6/27/2024 12:00 PM
High Rock,3.06,Data for hour:6/27/2024 1:00 PM
Tuckertown,0.41,Data for hour:6/27/2024 1:00 PM
Badin (Narrows),0.21,Data for hour:6/27/2024 1:00 PM
Falls,1.45,Data for hour:6/27/2024 1:00 PM
High Rock,3.04,Data for hour:6/27/2024 2:00 PM
Tuckertown,0.44,Data for hour:6/27/2024 2:00 PM
Badin (Narrows),0.21,Data for hour:6/27/2024 2:00 PM
Falls,1.55,Data for hour:6/27/2024 2:00 PM
High Rock,3.03,Data for hour:6/27/2024 3:00 PM
Tuckertown,0.48,Data for hour:6/27/2024 3:00 PM
Badin (Narrows),0.22,Data for hour:6/27/2024 3:00 PM
Falls,1.91,Data for hour:6/27/2024 3:00 PM
